Datetime,Water Level (m)
2023-04-22 12:00:00,0.45714313
2023-04-22 13:00:00,0.35205257
2023-04-22 14:00:00,0.22435714
2023-04-22 15:00:00,0.085104264
2023-04-22 16:00:00,-0.04102932
2023-04-22 17:00:00,-0.15099442
2023-04-22 18:00:00,-0.10011343
2023-04-22 19:00:00,0.067655385
2023-04-22 20:00:00,0.2106069
2023-04-22 21:00:00,0.34602195
2023-04-22 22:00:00,0.3865798
2023-04-22 23:00:00,0.31216896
2023-04-23 00:00:00,0.21795136
2023-04-23 01:00:00,0.10984916
2023-04-23 02:00:00,0.00621137
2023-04-23 03:00:00,-0.11525711
2023-04-23 04:00:00,-0.23319954
2023-04-23 05:00:00,-0.32750246
2023-04-23 06:00:00,-0.26756543
2023-04-23 07:00:00,-0.07038729
2023-04-23 08:00:00,0.1194674
2023-04-23 09:00:00,0.32105294
2023-04-23 10:00:00,0.44948238
2023-04-23 11:00:00,0.47195116
2023-04-23 12:00:00,0.40781847
2023-04-23 13:00:00,0.3235163
2023-04-23 14:00:00,0.22377704
2023-04-23 15:00:00,0.104154
2023-04-23 16:00:00,-0.0055772974
2023-04-23 17:00:00,-0.13197404
2023-04-23 18:00:00,-0.17046688
2023-04-23 19:00:00,-0.03816921
2023-04-23 20:00:00,0.111918226
2023-04-23 21:00:00,0.21300593
2023-04-23 22:00:00,0.29144526
2023-04-23 23:00:00,0.24240124
2023-04-24 00:00:00,0.1498325
2023-04-24 01:00:00,0.056592263
2023-04-24 02:00:00,-0.044775594
2023-04-24 03:00:00,-0.15105249
2023-04-24 04:00:00,-0.264196
2023-04-24 05:00:00,-0.37335482
2023-04-24 06:00:00,-0.3896327
2023-04-24 07:00:00,-0.24558163
2023-04-24 08:00:00,-0.036036823
2023-04-24 09:00:00,0.16491188
2023-04-24 10:00:00,0.3436368
2023-04-24 11:00:00,0.42421827
2023-04-24 12:00:00,0.40223342
2023-04-24 13:00:00,0.32228443
2023-04-24 14:00:00,0.23119482
2023-04-24 15:00:00,0.12663335
2023-04-24 16:00:00,0.022670936
2023-04-24 17:00:00,-0.08824942
2023-04-24 18:00:00,-0.18172345
2023-04-24 19:00:00,-0.14857113
2023-04-24 20:00:00,-0.022735454
2023-04-24 21:00:00,0.08216492
2023-04-24 22:00:00,0.16036458
2023-04-24 23:00:00,0.1705398
2023-04-25 00:00:00,0.094926015
2023-04-25 01:00:00,0.015446763
2023-04-25 02:00:00,-0.076413155
2023-04-25 03:00:00,-0.17726211
2023-04-25 04:00:00,-0.27463883
2023-04-25 05:00:00,-0.37715334
2023-04-25 06:00:00,-0.42882708
2023-04-25 07:00:00,-0.35277238
2023-04-25 08:00:00,-0.18841372
2023-04-25 09:00:00,-0.001954624
2023-04-25 10:00:00,0.1909833
2023-04-25 11:00:00,0.31010216
2023-04-25 12:00:00,0.3615454
2023-04-25 13:00:00,0.3178325
2023-04-25 14:00:00,0.23738496
2023-04-25 15:00:00,0.15195456
2023-04-25 16:00:00,0.05507029
2023-04-25 17:00:00,-0.035766274
2023-04-25 18:00:00,-0.13641165
2023-04-25 19:00:00,-0.18243073
2023-04-25 20:00:00,-0.12357447
2023-04-25 21:00:00,-0.024590204
2023-04-25 22:00:00,0.04260771
2023-04-25 23:00:00,0.07752669
2023-04-26 00:00:00,0.038622044
2023-04-26 01:00:00,-0.035557874
2023-04-26 02:00:00,-0.1127953
2023-04-26 03:00:00,-0.20324619
2023-04-26 04:00:00,-0.2870677
2023-04-26 05:00:00,-0.37053156
2023-04-26 06:00:00,-0.43088362
2023-04-26 07:00:00,-0.41185242
2023-04-26 08:00:00,-0.2976575
2023-04-26 09:00:00,-0.1424984
2023-04-26 10:00:00,0.04242434
2023-04-26 11:00:00,0.19078034
2023-04-26 12:00:00,0.27264157
2023-04-26 13:00:00,0.29220223
2023-04-26 14:00:00,0.23778334
2023-04-26 15:00:00,0.16052923
2023-04-26 16:00:00,0.08549529
2023-04-26 17:00:00,0.005950762
2023-04-26 18:00:00,-0.07798462
2023-04-26 19:00:00,-0.14294858
2023-04-26 20:00:00,-0.1484629
2023-04-26 21:00:00,-0.09235129
2023-04-26 22:00:00,-0.026086165
2023-04-26 23:00:00,0.018372368
2023-04-27 00:00:00,0.025484564
2023-04-27 01:00:00,-0.013352634
2023-04-27 02:00:00,-0.076898925
2023-04-27 03:00:00,-0.14572717
2023-04-27 04:00:00,-0.21613897
2023-04-27 05:00:00,-0.2780012
2023-04-27 06:00:00,-0.33552465
2023-04-27 07:00:00,-0.3583037
2023-04-27 08:00:00,-0.30041447
2023-04-27 09:00:00,-0.18417822
2023-04-27 10:00:00,-0.034685254
2023-04-27 11:00:00,0.11533795
2023-04-27 12:00:00,0.22159544
2023-04-27 13:00:00,0.28807843
2023-04-27 14:00:00,0.29171115
2023-04-27 15:00:00,0.23537941
2023-04-27 16:00:00,0.16687196
2023-04-27 17:00:00,0.09772055
2023-04-27 18:00:00,0.02518044
2023-04-27 19:00:00,-0.04976323
2023-04-27 20:00:00,-0.11613622
2023-04-27 21:00:00,-0.14263114
2023-04-27 22:00:00,-0.114408724
2023-04-27 23:00:00,-0.073666476
2023-04-28 00:00:00,-0.055067275
2023-04-28 01:00:00,-0.053905964
2023-04-28 02:00:00,-0.07503845
2023-04-28 03:00:00,-0.11250042
2023-04-28 04:00:00,-0.14945406
2023-04-28 05:00:00,-0.18534921
2023-04-28 06:00:00,-0.20919907
2023-04-28 07:00:00,-0.22744587
2023-04-28 08:00:00,-0.2263555
2023-04-28 09:00:00,-0.17626517
2023-04-28 10:00:00,-0.081920385
2023-04-28 11:00:00,0.04403925
2023-04-28 12:00:00,0.1671231
